"嘉实基金管理有限公司	嘉实环保	姚志鹏 	""[('603357.XSHG'", 0.009000000000000001), ('000550.XSHE', 0.0638), ('002074.XSHE', 0.0347), ('002925.XSHE', 0.0344), ('300014.XSHE', 0.0913), ('300037.XSHE', 0.0478), ('300724.XSHE', 0.0223), ('600438.XSHG', 0.081), ('600483.XSHG', 0.0355), ('600563.XSHG', 0.0447), ('600884.XSHG', 0.0405), ('601012.XSHG', 0.0643), ('603026.XSHG', 0.0189), ('300224.XSHE'," 0.0325)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"国泰基金管理有限公司	国泰央企改革	饶玉涵 	""[('601688.XSHG'", 0.0688), ('601318.XSHG', 0.0363), ('601186.XSHG', 0.030600000000000002), ('601128.XSHG', 0.044000000000000004), ('601021.XSHG', 0.0449), ('600570.XSHG', 0.0552), ('600030.XSHG', 0.047400000000000005), ('002179.XSHE', 0.0298), ('002138.XSHE', 0.0252), ('002050.XSHE'," 0.0378)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"招商基金管理有限公司	招商体育文化	李佳存 	""[('601318.XSHG'", 0.0331), ('600570.XSHG', 0.051100000000000007), ('600030.XSHG', 0.0414), ('300725.XSHE', 0.032799999999999996), ('300630.XSHE', 0.031400000000000004), ('300529.XSHE', 0.042199999999999994), ('300347.XSHE', 0.0677), ('300059.XSHE', 0.0525), ('002234.XSHE', 0.042300000000000004), ('000661.XSHE'," 0.0564)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"嘉实基金管理有限公司	嘉实大数据	刘斌 龙昌伦 	""[('600633.XSHG'", 0.0161), ('600467.XSHG', 0.017), ('600426.XSHG', 0.016200000000000003), ('600017.XSHG', 0.018600000000000002), ('002475.XSHE', 0.0206), ('002415.XSHE', 0.0192), ('002353.XSHE', 0.0161), ('002065.XSHE', 0.016399999999999998), ('000882.XSHE', 0.0146), ('000656.XSHE'," 0.015300000000000001)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"国泰基金管理有限公司	国泰大健康	徐治彪 	""[('603939.XSHG'", 0.0594), ('603883.XSHG', 0.09179999999999999), ('603605.XSHG', 0.086), ('300383.XSHE', 0.0512), ('300326.XSHE', 0.0924), ('002831.XSHE', 0.061200000000000004), ('002683.XSHE', 0.065), ('002589.XSHE', 0.0889), ('002563.XSHE', 0.0848), ('000661.XSHE'," 0.0956)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"工银瑞信基金管理有限公司	工银新蓝筹	王筱苓 	""[('601939.XSHG'", 0.0319), ('601318.XSHG', 0.037000000000000005), ('600600.XSHG', 0.0341), ('600519.XSHG', 0.038900000000000004), ('600132.XSHG', 0.0302), ('600036.XSHG', 0.067), ('002142.XSHE', 0.0481), ('001979.XSHE', 0.0478), ('000895.XSHE', 0.0617), ('000069.XSHE'," 0.0388)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"中银基金管理有限公司	中银互联网	邬炜 	""[('601888.XSHG'", 0.0489), ('601398.XSHG', 0.044800000000000006), ('600887.XSHG', 0.0473), ('600519.XSHG', 0.042199999999999994), ('600383.XSHG', 0.0329), ('300122.XSHE', 0.035699999999999996), ('300014.XSHE', 0.0431), ('002475.XSHE', 0.032), ('000651.XSHE', 0.044199999999999996), ('000063.XSHE'," 0.050499999999999996)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"国寿安保基金管理有限公司	国寿智慧	张琦 	""[('603899.XSHG'", 0.054900000000000004), ('601877.XSHG', 0.0431), ('600885.XSHG', 0.044500000000000005), ('600563.XSHG', 0.0364), ('600406.XSHG', 0.0521), ('600309.XSHG', 0.0444), ('300408.XSHE', 0.059500000000000004), ('002705.XSHE', 0.0424), ('002372.XSHE', 0.0529), ('002138.XSHE'," 0.056799999999999996)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"中银基金管理有限公司	中银战略	钱亚风云 	""[('601888.XSHG'", 0.056299999999999996), ('601318.XSHG', 0.0526), ('600887.XSHG', 0.0556), ('600036.XSHG', 0.0317), ('600030.XSHG', 0.0341), ('300760.XSHE', 0.0401), ('300357.XSHE', 0.0342), ('002659.XSHE', 0.041100000000000005), ('002507.XSHE', 0.0331), ('000661.XSHE'," 0.0383)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"南方基金管理股份有限公司	南方国策	罗安安 	""[('601336.XSHG'", 0.0297), ('601098.XSHG', 0.0332), ('600519.XSHG', 0.0286), ('300451.XSHE', 0.0417), ('300253.XSHE', 0.0288), ('300170.XSHE', 0.0382), ('000661.XSHE', 0.0315), ('000568.XSHE', 0.0339), ('000338.XSHE', 0.0611), ('000063.XSHE'," 0.047)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"南方基金管理股份有限公司	南方智造	应帅 	""[('601166.XSHG'", 0.046), ('600887.XSHG', 0.0262), ('600745.XSHG', 0.0264), ('600519.XSHG', 0.0682), ('300571.XSHE', 0.0398), ('300529.XSHE', 0.0426), ('300498.XSHE', 0.0297), ('000671.XSHE', 0.0313), ('000596.XSHE', 0.0333), ('000063.XSHE'," 0.0317)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"泓德基金管理有限公司	泓德战略	郭_ 	""[('603338.XSHG'", 0.0797), ('601318.XSHG', 0.053), ('600038.XSHG', 0.0341), ('600036.XSHG', 0.0394), ('300365.XSHE', 0.045599999999999995), ('002867.XSHE', 0.0333), ('002837.XSHE', 0.0208), ('002812.XSHE', 0.034), ('002709.XSHE', 0.062), ('002407.XSHE', 0.0345), ('002202.XSHE'," 0.0642)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"诺安基金管理有限公司	诺安高端	史高飞 	""[('601555.XSHG'", 0.056299999999999996), ('601318.XSHG', 0.0519), ('600850.XSHG', 0.0545), ('600837.XSHG', 0.0722), ('600570.XSHG', 0.08199999999999999), ('600155.XSHG', 0.059500000000000004), ('600030.XSHG', 0.054900000000000004), ('300662.XSHE', 0.0694), ('300282.XSHE', 0.057), ('000723.XSHE'," 0.1065)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"工银瑞信基金管理有限公司	工银文体	袁芳 	""[('603486.XSHG'", 0.025099999999999997), ('600612.XSHG', 0.022099999999999998), ('600600.XSHG', 0.0206), ('600570.XSHG', 0.041299999999999996), ('600519.XSHG', 0.0366), ('600031.XSHG', 0.050499999999999996), ('002595.XSHE', 0.0227), ('002242.XSHE', 0.0215), ('002157.XSHE', 0.024900000000000002), ('000651.XSHE'," 0.0305)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"工银瑞信基金管理有限公司	工银前沿	赵蓓 	""[('603883.XSHG'", 0.036699999999999997), ('600763.XSHG', 0.050499999999999996), ('600276.XSHG', 0.0916), ('300760.XSHE', 0.051500000000000004), ('300630.XSHE', 0.037599999999999995), ('300482.XSHE', 0.049100000000000005), ('300347.XSHE', 0.0409), ('300003.XSHE', 0.09269999999999999), ('002044.XSHE', 0.037200000000000004), ('000661.XSHE'," 0.07919999999999999)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"工银瑞信基金管理有限公司	工银物流	张宇帆 	""[('603960.XSHG'", 0.0603), ('600115.XSHG', 0.0385), ('600104.XSHG', 0.0739), ('600029.XSHG', 0.0471), ('600009.XSHG', 0.0414), ('300014.XSHE', 0.0601), ('002475.XSHE', 0.043), ('002157.XSHE', 0.0406), ('002008.XSHE', 0.0288), ('000089.XSHE'," 0.030600000000000002)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"工银瑞信基金管理有限公司	工银国家	陈小鹭 胡志利 	""[('601766.XSHG'", 0.0297), ('601688.XSHG', 0.043899999999999995), ('600486.XSHG', 0.0316), ('600352.XSHG', 0.0478), ('600048.XSHG', 0.0349), ('600030.XSHG', 0.0526), ('300285.XSHE', 0.04650000000000001), ('002230.XSHE', 0.0415), ('002179.XSHE', 0.0332), ('000002.XSHE'," 0.0301)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"汇添富基金管理股份有限公司	汇添富制造	赵鹏飞 	""[('601939.XSHG'", 0.0417), ('601318.XSHG', 0.0875), ('601166.XSHG', 0.0401), ('601088.XSHG', 0.0527), ('600887.XSHG', 0.0735), ('600872.XSHG', 0.0808), ('600036.XSHG', 0.0999), ('600028.XSHG', 0.0362), ('002127.XSHE', 0.053), ('002044.XSHE'," 0.0452)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"汇添富基金管理股份有限公司	汇添富新兴	刘伟林 	""[('600887.XSHG'", 0.0359), ('600436.XSHG', 0.047400000000000005), ('600276.XSHG', 0.0415), ('300347.XSHE', 0.0417), ('002624.XSHE', 0.0483), ('002415.XSHE', 0.049699999999999994), ('002410.XSHE', 0.0453), ('002304.XSHE', 0.0378), ('000661.XSHE', 0.0953), ('000651.XSHE'," 0.0732)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"泰达宏利基金管理有限公司	泰达量化	刘洋 	""[('601958.XSHG'", 0.0165), ('601168.XSHG', 0.0169), ('600699.XSHG', 0.018600000000000002), ('600657.XSHG', 0.0168), ('600466.XSHG', 0.0169), ('600160.XSHG', 0.0165), ('600017.XSHG', 0.0168), ('002353.XSHE', 0.018000000000000002), ('002195.XSHE', 0.0194), ('000600.XSHE'," 0.0165)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"圆信永丰基金管理有限公司	圆信生活	范妍 	""[('601318.XSHG'", 0.035), ('600887.XSHG', 0.047599999999999996), ('600583.XSHG', 0.040999999999999995), ('600566.XSHG', 0.0345), ('600038.XSHG', 0.0325), ('600030.XSHG', 0.056299999999999996), ('002511.XSHE', 0.0285), ('002415.XSHE', 0.0446), ('002179.XSHE', 0.044500000000000005), ('000651.XSHE'," 0.0433)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"招商基金管理有限公司	招商中国机遇	李亚 王景 	""[('603228.XSHG'", 0.04019999999999999), ('601818.XSHG', 0.038), ('600398.XSHG', 0.0331), ('600030.XSHG', 0.050199999999999995), ('300529.XSHE', 0.0599), ('002273.XSHE', 0.0554), ('002271.XSHE', 0.048799999999999996), ('002202.XSHE', 0.0345), ('000860.XSHE', 0.0575), ('000063.XSHE'," 0.0339)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"上投摩根基金管理有限公司	上投医疗	张一甫 	""[('603259.XSHG'", 0.028300000000000002), ('600763.XSHG', 0.035), ('600436.XSHG', 0.0275), ('600276.XSHG', 0.0633), ('300760.XSHE', 0.0579), ('300595.XSHE', 0.0351), ('300347.XSHE', 0.0308), ('300015.XSHE', 0.0407), ('002821.XSHE', 0.0467), ('000661.XSHE'," 0.0564)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"建信基金管理有限责任公司	建信现代	陶灿 	""[('603801.XSHG'", 0.0326), ('603707.XSHG', 0.0414), ('601888.XSHG', 0.0398), ('601111.XSHG', 0.032), ('600809.XSHG', 0.045), ('300347.XSHE', 0.0332), ('002557.XSHE', 0.0347), ('002157.XSHE', 0.034300000000000004), ('000968.XSHE', 0.0331), ('000661.XSHE'," 0.059000000000000004)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"国泰基金管理有限公司	国泰汽车	李海 周伟锋 	""[('601799.XSHG'", 0.0968), ('600885.XSHG', 0.092), ('300496.XSHE', 0.0458), ('300450.XSHE', 0.0401), ('300124.XSHE', 0.060700000000000004), ('300037.XSHE', 0.0571), ('002594.XSHE', 0.0709), ('002466.XSHE', 0.0842), ('002405.XSHE', 0.0412), ('002050.XSHE'," 0.0882)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"建信基金管理有限责任公司	建信中国制造	孙晟 	""[('601398.XSHG'", 0.0311), ('601166.XSHG', 0.031), ('601111.XSHG', 0.0446), ('600048.XSHG', 0.043899999999999995), ('600030.XSHG', 0.0507), ('300579.XSHE', 0.025099999999999997), ('300450.XSHE', 0.0394), ('300383.XSHE', 0.0308), ('000889.XSHE', 0.0278), ('000063.XSHE'," 0.027999999999999997)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"东海基金管理有限责任公司	东海社会安全	胡德军 	""[('600498.XSHG'", 0.0213), ('600100.XSHG', 0.0232), ('300572.XSHE', 0.0255), ('300203.XSHE', 0.034), ('300137.XSHE', 0.0301), ('300070.XSHE', 0.0229), ('002690.XSHE', 0.0487), ('002415.XSHE', 0.11359999999999999), ('002236.XSHE', 0.026699999999999998), ('000977.XSHE'," 0.0227)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"宝盈基金管理有限公司	宝盈医疗	曹潜 郝淼 	""[('603658.XSHG'", 0.0418), ('600276.XSHG', 0.059000000000000004), ('600055.XSHG', 0.081), ('300529.XSHE', 0.0748), ('300451.XSHE', 0.059699999999999996), ('300357.XSHE', 0.0556), ('300347.XSHE', 0.0582), ('300122.XSHE', 0.0504), ('300015.XSHE', 0.0748), ('002020.XSHE'," 0.0941)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"招商基金管理有限公司	招商精选	王平 	""[('603919.XSHG'", 0.011399999999999999), ('603636.XSHG', 0.0124), ('603609.XSHG', 0.010700000000000001), ('603208.XSHG', 0.0144), ('600706.XSHG', 0.0115), ('600352.XSHG', 0.0131), ('002788.XSHE', 0.0105), ('002705.XSHE', 0.0118), ('002688.XSHE', 0.0105), ('002615.XSHE'," 0.0123)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"国联安基金管理有限公司	国联安科技	潘明 	""[('600845.XSHG'", 0.0446), ('600570.XSHG', 0.0455), ('300450.XSHE', 0.043), ('300059.XSHE', 0.043899999999999995), ('300033.XSHE', 0.0417), ('002916.XSHE', 0.04190000000000001), ('002841.XSHE', 0.045599999999999995), ('002475.XSHE', 0.0443), ('002463.XSHE', 0.041100000000000005), ('000063.XSHE'," 0.042)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"景顺长城基金管理有限公司	景顺新动力	黎海威 	""[('601818.XSHG'", 0.030699999999999998), ('601688.XSHG', 0.0235), ('601318.XSHG', 0.0546), ('601288.XSHG', 0.0305), ('601229.XSHG', 0.03), ('601166.XSHG', 0.038), ('600606.XSHG', 0.0274), ('600585.XSHG', 0.0322), ('600031.XSHG', 0.032799999999999996), ('000568.XSHE'," 0.035699999999999996)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"景顺长城基金管理有限公司	景顺环保	杨锐文 	""[('603788.XSHG'", 0.032400000000000005), ('603515.XSHG', 0.0482), ('603197.XSHG', 0.048499999999999995), ('603160.XSHG', 0.0704), ('603103.XSHG', 0.0213), ('600115.XSHG', 0.034300000000000004), ('300760.XSHE', 0.0315), ('300482.XSHE', 0.0637), ('300207.XSHE', 0.0654), ('002841.XSHE', 0.0768), ('002382.XSHE'," 0.0336)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"嘉实基金管理有限公司	嘉实智能汽车	姚志鹏 	""[('601799.XSHG'", 0.0621), ('601012.XSHG', 0.0594), ('600438.XSHG', 0.0687), ('300750.XSHE', 0.0347), ('300450.XSHE', 0.0415), ('300224.XSHE', 0.0349), ('300037.XSHE', 0.0381), ('300014.XSHE', 0.09359999999999999), ('002925.XSHE', 0.036000000000000004), ('000550.XSHE'," 0.07339999999999999)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"华夏基金管理有限公司	华夏经济转型	张帆 	""[('600050.XSHG'", 0.0473), ('300365.XSHE', 0.0375), ('300047.XSHE', 0.0277), ('002878.XSHE', 0.0294), ('002851.XSHE', 0.0241), ('002745.XSHE', 0.056799999999999996), ('002373.XSHE', 0.0333), ('002371.XSHE', 0.0365), ('002179.XSHE', 0.034), ('002129.XSHE'," 0.0296)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"华商基金管理有限公司	华商改革	李双全 	""[('603377.XSHG'", 0.0999), ('600466.XSHG', 0.050199999999999995), ('600276.XSHG', 0.0552), ('300672.XSHE', 0.040999999999999995), ('300596.XSHE', 0.0867), ('002777.XSHE', 0.0858), ('002146.XSHE', 0.06509999999999999), ('001979.XSHE', 0.0351), ('000661.XSHE', 0.053899999999999997), ('000631.XSHE'," 0.06570000000000001)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"长盛基金管理有限公司	长盛医疗行业	王超 	""[('601601.XSHG'", 0.042300000000000004), ('601336.XSHG', 0.0668), ('601318.XSHG', 0.0978), ('600771.XSHG', 0.0368), ('600332.XSHG', 0.048499999999999995), ('600276.XSHG', 0.0467), ('002019.XSHE', 0.033), ('002007.XSHE', 0.049400000000000006), ('000661.XSHE', 0.0394), ('000650.XSHE'," 0.033)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"博时基金管理有限公司	博时工业4.0	蔡滨 兰乔 	""[('601100.XSHG'", 0.037200000000000004), ('600438.XSHG', 0.0361), ('600031.XSHG', 0.07919999999999999), ('300550.XSHE', 0.0339), ('300470.XSHE', 0.0697), ('300438.XSHE', 0.0828), ('300006.XSHE', 0.0358), ('002475.XSHE', 0.0316), ('002127.XSHE', 0.0379), ('000516.XSHE'," 0.034)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"工银瑞信基金管理有限公司	工银智能	农冰立 	""[('601012.XSHG'", 0.0436), ('600519.XSHG', 0.0475), ('600438.XSHG', 0.0509), ('300569.XSHE', 0.0431), ('300450.XSHE', 0.0301), ('300443.XSHE', 0.0425), ('002415.XSHE', 0.033), ('000858.XSHE', 0.0335), ('000568.XSHE', 0.0317), ('000002.XSHE'," 0.0315)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"建信基金管理有限责任公司	建信多因子	叶乐天 	""[('601318.XSHG'", 0.014499999999999999), ('601166.XSHG', 0.0139), ('600763.XSHG', 0.016200000000000003), ('600578.XSHG', 0.0147), ('600276.XSHG', 0.0165), ('600036.XSHG', 0.0259), ('000661.XSHE', 0.0178), ('000651.XSHE', 0.0151), ('000063.XSHE', 0.0159), ('000002.XSHE'," 0.0183)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"华夏基金管理有限公司	华夏创新	林晶 	""[('600867.XSHG'", 0.0341), ('600276.XSHG', 0.022799999999999997), ('300498.XSHE', 0.0282), ('300413.XSHE', 0.0318), ('300059.XSHE', 0.041100000000000005), ('300033.XSHE', 0.0287), ('300015.XSHE', 0.0335), ('002624.XSHE', 0.0236), ('002410.XSHE', 0.023799999999999998), ('000063.XSHE'," 0.0269)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"光大保德信基金管理有限公司	光大创业板	翟云飞 金_毅 	""[('300498.XSHE'", 0.0271), ('300408.XSHE', 0.0216), ('300383.XSHE', 0.0209), ('300285.XSHE', 0.0171), ('300271.XSHE', 0.0174), ('300251.XSHE', 0.02), ('300207.XSHE', 0.0171), ('300122.XSHE', 0.0269), ('300088.XSHE', 0.0169), ('300014.XSHE'," 0.0194)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"中融基金管理有限公司	中融竞争优势	柯海东 	""[('601336.XSHG'", 0.0753), ('600559.XSHG', 0.037200000000000004), ('600030.XSHG', 0.0446), ('300601.XSHE', 0.053399999999999996), ('300498.XSHE', 0.059699999999999996), ('002812.XSHE', 0.0322), ('002727.XSHE', 0.0458), ('002675.XSHE', 0.08220000000000001), ('000998.XSHE', 0.0462), ('000876.XSHE'," 0.0814)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"摩根士丹利华鑫基金管理有限公司	大摩睿成	陈健夫 夏青 	""[('603883.XSHG'", 0.015300000000000001), ('603369.XSHG', 0.013500000000000002), ('600466.XSHG', 0.0151), ('300347.XSHE', 0.0165), ('002195.XSHE', 0.013999999999999999), ('002092.XSHE', 0.0125), ('000860.XSHE', 0.014199999999999999), ('000600.XSHE', 0.0129), ('000596.XSHE', 0.0137), ('000513.XSHE'," 0.014499999999999999)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"景顺长城基金管理有限公司	景顺行业中性	徐喻军 	""[('603888.XSHG'", 0.0111), ('603681.XSHG', 0.0), ('603379.XSHG', 0.0001), ('603000.XSHG', 0.0195), ('600811.XSHG', 0.0124), ('600572.XSHG', 0.0102), ('600094.XSHG', 0.009399999999999999), ('300766.XSHE', 0.0), ('002958.XSHE', 0.0001), ('002952.XSHE', 0.0), ('002385.XSHE', 0.0097), ('002223.XSHE', 0.0147), ('000990.XSHE', 0.011000000000000001), ('000727.XSHE', 0.0096), ('000723.XSHE'," 0.01)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"浙江浙商证券资产管理有限公司	汇金中证成长	周涛 	""[('603636.XSHG'", 0.012), ('000615.XSHE', 0.0132), ('000789.XSHE', 0.012199999999999999), ('002391.XSHE', 0.0115), ('002457.XSHE', 0.0123), ('002589.XSHE', 0.011699999999999999), ('002798.XSHE', 0.0124), ('002809.XSHE', 0.0131), ('002951.XSHE', 0.0009), ('002952.XSHE', 0.0004), ('300765.XSHE', 0.001), ('300766.XSHE', 0.0004), ('600376.XSHG', 0.0116), ('603086.XSHG', 0.012199999999999999), ('603379.XSHG'," 0.0002)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"招商基金管理有限公司	招商大数据	王平 	""[('601888.XSHG'", 0.0163), ('601318.XSHG', 0.036699999999999997), ('601169.XSHG', 0.0168), ('600276.XSHG', 0.0197), ('002415.XSHE', 0.0178), ('002304.XSHE', 0.0246), ('002008.XSHE', 0.0163), ('000423.XSHE', 0.0151), ('000333.XSHE', 0.015), ('000002.XSHE'," 0.0233)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"前海开源基金管理有限公司	前海外向	苏天杉 	""[('603444.XSHG'", 0.0418), ('600660.XSHG', 0.0391), ('600570.XSHG', 0.0404), ('300747.XSHE', 0.0421), ('300059.XSHE', 0.038599999999999995), ('300033.XSHE', 0.0401), ('002371.XSHE', 0.0383), ('002281.XSHE', 0.041100000000000005), ('000889.XSHE', 0.0345), ('000063.XSHE'," 0.0467)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"嘉实基金管理有限公司	嘉实农业产业	姚爽 	""[('600887.XSHG'", 0.0801), ('600872.XSHG', 0.044500000000000005), ('300498.XSHE', 0.08990000000000001), ('002746.XSHE', 0.0713), ('002321.XSHE', 0.0466), ('002311.XSHE', 0.050300000000000004), ('002299.XSHE', 0.0728), ('000998.XSHE', 0.0708), ('000895.XSHE', 0.0801), ('000876.XSHE'," 0.0866)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"广发基金管理有限公司	广发多元	刘格菘 	""[('601012.XSHG'", 0.0437), ('600536.XSHG', 0.0559), ('300661.XSHE', 0.0462), ('300601.XSHE', 0.0872), ('300529.XSHE', 0.0545), ('300274.XSHE', 0.0452), ('002405.XSHE', 0.0454), ('002371.XSHE', 0.060899999999999996), ('002049.XSHE', 0.047599999999999996), ('000661.XSHE'," 0.046900000000000004)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"华夏基金管理有限公司	华夏能源	郑泽鸿 	""[('603659.XSHG'", 0.060599999999999994), ('601336.XSHG', 0.0401), ('600958.XSHG', 0.0437), ('600869.XSHG', 0.0392), ('600837.XSHG', 0.042699999999999995), ('300014.XSHE', 0.0414), ('002709.XSHE', 0.042199999999999994), ('002466.XSHE', 0.040999999999999995), ('002407.XSHE', 0.0472), ('002195.XSHE'," 0.0418)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"南方基金管理股份有限公司	南方教育	茅炜 萧嘉倩 	""[('603208.XSHG'", 0.039900000000000005), ('603186.XSHG', 0.0363), ('603019.XSHG', 0.0436), ('600636.XSHG', 0.08439999999999999), ('300662.XSHE', 0.0356), ('300578.XSHE', 0.0385), ('300525.XSHE', 0.0404), ('002419.XSHE', 0.042800000000000005), ('002373.XSHE', 0.0435), ('000661.XSHE'," 0.0541)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"交银施罗德基金管理有限公司	交银医药创新	楼慧源 	""[('600763.XSHG'", 0.0687), ('600529.XSHG', 0.0483), ('600276.XSHG', 0.051500000000000004), ('300760.XSHE', 0.0351), ('300725.XSHE', 0.0313), ('300529.XSHE', 0.0404), ('300347.XSHE', 0.0855), ('300015.XSHE', 0.0695), ('002773.XSHE', 0.0492), ('000661.XSHE'," 0.029500000000000002)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"汇丰晋信基金管理有限公司	汇丰价值	是星涛 	""[('601336.XSHG'", 0.03), ('601288.XSHG', 0.027200000000000002), ('600823.XSHG', 0.034300000000000004), ('600195.XSHG', 0.029900000000000003), ('600048.XSHG', 0.04769999999999999), ('002773.XSHE', 0.0358), ('002449.XSHE', 0.0287), ('000625.XSHE', 0.0395), ('000581.XSHE', 0.0833), ('000002.XSHE'," 0.043899999999999995)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"北信瑞丰基金管理有限公司	北信研究	庞琳琳 	""[('601888.XSHG'", 0.0452), ('600887.XSHG', 0.0316), ('600588.XSHG', 0.031200000000000002), ('600030.XSHG', 0.030600000000000002), ('300595.XSHE', 0.0342), ('300357.XSHE', 0.0322), ('300232.XSHE', 0.0333), ('300033.XSHE', 0.0409), ('001979.XSHE', 0.0441), ('000063.XSHE'," 0.0323)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"益民基金管理有限公司	益民智能消费	赵若琼 	""[('600690.XSHG'", 0.0339), ('600104.XSHG', 0.0395), ('002594.XSHE', 0.027000000000000003), ('002475.XSHE', 0.0334), ('002415.XSHE', 0.0479), ('002230.XSHE', 0.029300000000000003), ('002024.XSHE', 0.0255), ('000725.XSHE', 0.0518), ('000651.XSHE', 0.0478), ('000333.XSHE'," 0.047400000000000005)]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
